RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P: indust,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXAFEGSMTHx,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,DTCOLNVHFNM,DTCTHFNM,INVEST,VIXCLSx
0.22453048,0.191475194,0.131054489,-0.202334268,-0.145160922,0.135813128,-0.304578137,-0.308414232,-0.150092228,0.072634874,-0.315371173,-0.588092537,0.425105892,0.335801034,0.145586189,0.097640369,-1.130805802,-1.14320586,0.386361352,1.115266533,1.013739872,-0.386166604,0.448842736,-0.900518362,-0.689989899,-1.052284441,0.496833115,-0.612198238,0.611054432,-1.024912487,0.036714924,0.347282709,0.502236592,0.442576187,0.270390166,0.431527087,0.451441162,0.210617855,0.198114097,0.537855072,0.322523684,0.355682788,0.002879839,0.499638943,1.873545034,-0.718072812,1.804942571,-1.358729629,-1.190097162,-0.614909075,-1.531260265,-0.957425649,-0.879729196,-0.884749197,-0.556816299,-0.44247424,-1.097029371,-0.47601883,0.371280666,0.088524936,0.318077511,-0.339557455,0.019758263,0.687723955,-0.236933379,0.199082894,0.687289743,0.449953978,0.469310419,0.034048373,0.631059525,0.031871769,0.251628848,0.676798136,0.653692438,-0.30735744,0.409431324,0.017631426,-0.005922539,0.011834653,0.010141616,-0.020653965,0.283607306,0.144675356,0.40578962,0.179560453,-0.264748955,0.513239898,0.315691129,-0.101128468,0.65314606,0.92415523,1.1189308,0.837393808,0.185451408,0.427394518,0.170103026,0.232519854,-0.472541971,0.820749801,0.786293836,0.313181218,0.06180253,0.411572059,0.275763708,-0.215442885,-0.121973399,0.409259762,-0.064621289,0.214777079,0.028699421,-0.715153024,-0.020624415,-0.062409569,-0.207771849,-0.292691917,0.737390624,0.094958606,-0.889609467,-0.235207994,-0.152236159,-0.000518464,0.22377214,0.189867782,-0.012542805,0.009814318,-1.144514294
0.037811262,-0.01062078,-0.096413028,0.321362911,-0.244565746,0.001032169,0.155839839,0.268518712,-0.080387342,0.751362121,-0.903456452,0.644139632,-0.109703587,0.179682961,-0.280687162,0.210351228,-0.995839415,0.391810944,0.50851378,-0.728923933,-0.595026711,0.258909648,-0.090528121,0.546003371,-1.624839116,1.137156032,-0.084225414,-0.015638746,-0.189548973,0.07878249,-0.606503652,0.079176855,0.681459553,0.577098391,0.63838572,0.344109612,0.345046363,0.210555976,-0.25156279,0.281483675,-0.273548152,0.010330911,0.067059708,-0.39304882,1.873545034,-0.718072812,1.668199164,-0.781755549,-0.388104432,-1.113177326,-0.515654577,-0.570515297,-0.670511745,-0.685904278,-0.813574121,-0.187376838,-0.752542908,-0.194464311,5.550323616,6.508276876,4.502681399,-0.270423893,-0.481306645,-0.615373947,0.015053985,0.244115395,0.026870184,0.00682775,0.014110839,0.406657837,-0.841486365,-0.010398691,0.329712203,0.213417827,0.258474567,-0.039085989,0.103492443,-0.038580794,0.04864472,-0.047743405,-0.018516537,0.006062721,0.061187753,-0.222273515,-0.418493997,-0.336567654,-0.194890728,0.513239898,0.328920836,-0.074773674,0.675810158,0.892734858,1.076713403,0.807269265,-0.113933473,0.174185863,-0.086244836,0.484863902,-0.662663539,-0.343299503,-0.346119867,0.314571594,-0.187084064,-0.64705834,0.20735798,-0.073682678,-0.340939261,-0.346927597,-0.206094802,-0.30347303,0.619947536,0.271404849,-0.15475051,-0.225166407,-0.05665504,0.169575625,0.3309079,-0.338562138,0.636439128,0.585935625,0.179525349,0.107054697,-0.143688464,0.121515046,0.17814722,0.316975388,-1.052673215
0.472348684,0.470126214,0.686810329,-0.032312566,0.251908438,-0.414857733,-0.786721384,-0.814692755,-0.689731014,-1.088809869,-0.02755272,-0.860283668,-0.062756833,-0.662460271,0.161521949,-0.782411819,0.180822195,-0.821640864,-0.469492876,2.447458029,1.198075008,-0.153710871,-0.13260274,-0.418344451,-0.957089675,0.110570994,-0.139630725,-0.568789161,0.227995023,-0.796099174,0.067536304,-0.104001434,0.488025539,0.048435,0.405593537,0.343596563,0.260340219,0.488640857,-0.433768773,-0.196703259,-0.592315782,-0.297307541,-0.00047409,-1.20666984,1.873545034,-0.010260129,1.668199164,-1.104285495,-0.840958193,-0.752586034,-0.828052232,-1.232191763,-0.760813941,-0.75053535,-1.015518411,-0.06021303,-1.184106097,-0.837109042,-5.752482571,-6.204725382,-0.017085627,-0.164660538,0.520823171,-2.316591669,-0.624554408,0.056992624,0.530695452,0.324290519,0.346608371,-0.109008837,0.376300009,-0.117137498,0.117431362,-0.320825213,-0.312115227,0.27458374,-0.282483743,-0.010474684,-0.005922539,-0.017954376,-0.047174689,-0.020653965,-0.224780244,-0.442442837,-0.372700462,-0.195805443,-0.194890728,0.513239898,0.315691129,-0.074773674,0.622927262,0.817325965,1.034496007,0.787186236,1.10006511,0.627002899,0.551127815,-0.965515868,1.256601167,-0.069281553,-0.050642288,-0.062905902,-0.326065125,-0.572828821,-0.187475843,-0.474279666,-0.74910722,-0.211013815,-0.414127097,-0.225737239,-0.09795431,-0.568701494,-0.492043542,-0.448077461,-0.435061575,-0.806204359,-0.375095466,-0.44082631,-0.771411592,-0.235584037,0.1790642,-0.21565869,0.25203834,0.008863911,0.031510376,-0.856296763,-0.876422955
0.180110941,0.176597075,-0.41512564,-0.208729537,-0.537186981,0.114824286,0.071390981,0.105356426,0.296965116,-0.17531197,0.686564747,-0.595422887,0.125935422,-0.021708701,-0.231841274,-0.202146625,1.06890949,-0.538768922,0.115552962,-2.215212206,-0.700584225,-0.649092418,0.099546063,-0.900518362,-0.155790346,-1.593005773,1.149981547,-0.30205614,-0.514964629,-0.053252107,-0.351785517,0.261531562,0.518256854,0.515015152,0.402710752,0.325815427,0.197020303,0.626882104,0.070469734,0.174964927,-0.011715324,0.12956673,0.063479248,0.170432493,2.028940475,0.697552554,1.804942571,-0.975982812,-0.951799761,-0.996369419,-0.631867627,-0.829794262,-0.667441456,-0.520914919,-0.967554209,-0.112502464,-0.873844415,-0.729904924,-0.222950002,-0.381100445,-0.121182769,-0.588735799,0.520823171,4.019303951,0.273549684,0.208362259,-1.345920103,-0.822989588,-0.845452915,-0.331416204,-0.500611432,0.02663362,0.284927624,0.290458764,0.189530818,-0.08856255,0.143165053,-0.010474684,-0.033206169,-0.047743405,-0.047174689,-0.020653965,0.442478415,0.401539566,0.131028414,0.508005612,-0.218176804,0.498920782,0.302461421,-0.074773674,0.728693054,0.886450784,1.050327531,0.842414565,1.716140607,1.290244596,1.868164087,-1.114287864,0.546153548,-0.343674133,-0.347148833,-0.377455192,0.878233753,0.432157979,-0.583863944,0.08333026,1.434160137,-0.245523218,0.724457214,-0.057357885,-0.143454718,0.212141679,0.059157689,0.08174447,0.026386632,0.245227265,-0.036609723,0.158823603,0.245513548,-0.234281859,0.083508505,-0.322461367,0.647765144,0.044856502,-0.117500568,0.694107705,-0.856928521
0.47649328,0.536149361,0.622198637,-0.066757207,-0.07985282,-0.225908088,-0.229433981,-0.088257924,-0.523697392,-0.241420386,-0.624181794,0.596372717,-0.177195954,-0.543969315,-0.448552962,-0.336355601,-0.099991213,-0.715902177,-0.011322868,0.434258194,0.57952531,0.436154574,0.892425429,-0.900518362,0.511959095,0.822471918,-1.737301835,-0.372876602,-0.295149968,-0.266360207,-0.316595958,0.072409531,0.442805556,-0.213790435,0.139987492,0.583874437,0.468609883,0.76438856,-0.16675341,0.381434882,-0.330431607,0.304319579,-0.331132162,-0.174302513,2.028940475,-0.718072812,1.804942571,-0.815391804,-1.165176356,-1.143286356,-0.087480555,-1.066497412,-0.615678238,-0.839248584,-1.233836797,-0.065398532,-0.466193537,-1.142563201,-0.556148699,-0.957607896,-0.374489114,-0.376718464,0.019758263,-2.103244355,0.584310423,0.669747406,-0.273736349,-0.211484021,-0.205346071,-0.805720362,-0.15791005,-0.547303194,-0.267123724,-0.951155543,-1.078933185,0.633334494,-0.752376002,-0.010474684,-0.005922539,-0.017954376,0.010141616,-0.047370651,-0.701393572,-0.846086595,-0.876429339,-0.524250602,-0.218176804,0.498920782,0.315691129,-0.087951071,0.562489667,0.741917073,0.950061214,0.787186236,1.065569643,0.768179521,0.287047851,-0.575491332,1.318325366,-0.002092721,-0.052920182,-0.951686628,-1.009822156,-0.747143056,-0.815682616,-0.100934623,-0.698289198,-0.012544606,-0.317132982,-0.222793886,0.523983815,0.134348614,-0.041221218,-0.104422635,-0.076809986,-0.339179728,0.133376693,-0.292753994,-0.278482657,-0.116915399,-0.528951151,0.644203243,0.704297545,-0.392195123,-0.347058756,-0.602587156,-0.178696594
0.592754716,0.679467736,-0.032967404,0.016092054,-0.178880758,0.473863753,1.234163417,1.462468677,1.788451387,1.075250784,1.924249582,0.607539974,-0.198185996,-0.035118533,0.053740404,0.466135959,1.840340253,0.048997495,0.793229965,-0.892962438,-0.653680781,-0.261142451,-0.438710008,0.546003371,0.511959095,-0.127548524,0.735091544,-0.256380592,0.007939547,-0.309540905,0.222858912,0.195717543,0.325814603,-0.117026048,0.069970806,0.444878372,0.342134762,0.624675091,0.054024486,0.216420454,-0.259793406,0.04917733,0.2565905,-0.252627069,2.028940475,0.697552554,1.941685977,-1.047744577,-0.997607552,-0.982158811,-0.999613417,-0.489304188,-0.723147822,-0.481230409,-1.433477608,-0.231072591,-0.565033714,-1.184267822,-0.633266049,0.224743875,-0.427389755,-0.271375317,1.02188808,0.16957564,-0.652025701,0.539273652,-1.548836269,-1.042548659,-1.015406399,1.374374076,0.319603137,0.589379975,0.159111028,1.347058206,1.308289739,-0.749133434,1.166929523,-0.010474684,0.02136109,-0.017954376,0.038799768,0.059496093,0.220058862,0.107980469,-0.006352188,0.461084875,-0.194890728,0.498920782,0.342150544,-0.048418879,0.615372563,0.760769296,0.950061214,0.837393808,1.512579082,0.570284758,3.198964782,-0.841491704,0.716304389,-0.071171011,-0.003695517,0.244205809,0.476381999,-0.085375706,1.099050202,-0.621961805,-0.625959369,-0.834471084,0.810606948,-0.836285073,-1.627760138,-0.006549586,-0.687516941,-0.725001432,-0.674973606,-0.344848917,-1.131255495,-0.680771443,0.619982374,-0.116753727,0.414007356,-0.644026108,0.591232744,-0.097387483,0.227007046,0.181712599,-0.863174172
0.805518292,0.757233988,0.005858359,0.28824168,-0.778122815,-0.244864008,-0.739637762,-0.736739802,-0.511102771,-0.28202791,-0.561668892,-1.072651098,0.192501563,-0.026205438,-0.238522624,-0.431757065,-1.455171696,1.082910888,-0.101067509,1.37375145,1.266031114,-0.815745092,0.023593362,-0.900518362,-0.022240458,-0.669568855,-0.558547876,-0.665244609,-1.094994085,-0.146649172,-0.372476916,0.173296212,0.198977615,-0.34187117,0.207605806,0.152185353,0.049847403,0.416674521,0.07280978,0.229745128,0.072011318,-0.176794973,-0.528947849,-0.252787208,2.028940475,-0.010260129,1.804942571,-0.81846671,-0.755822353,-0.982158811,-0.725138842,-0.277720055,-0.682821503,-1.416864143,-0.983447578,0.091074787,-0.942364145,-1.975365049,-0.38989871,-0.86145288,-0.983164046,-0.98117117,0.520823171,1.430884038,0.950309275,1.433172656,3.404418323,2.136772881,2.158374327,0.053177422,0.308208924,0.576762604,0.522227777,-0.024729563,-0.139047048,0.071455374,0.150028383,0.073843647,0.04864472,0.011834653,0.096116072,0.193079524,0.061187753,-0.442442837,-0.601668134,-0.24272618,-0.218176804,0.470282548,0.355380251,0.017468107,0.607817863,0.66650818,0.865626421,0.79722775,1.116738816,0.551948389,1.144730716,-0.329100909,1.320061441,-1.396210763,-1.417661151,-1.242800147,-1.08872794,-1.620542616,-0.187559764,-0.444891213,-0.154213709,-0.96195013,0.329030868,-0.592469356,0.299243915,0.047885957,-0.543165785,-0.420226875,-0.467511065,-0.421103519,-0.132233026,-0.507141885,-0.098243898,-3.54E-05,-0.151641135,-7.55E-05,1.410952552,0.297001478,0.7968937,1.001280385,-0.466611085
1.161237686,1.055567533,-0.060587537,-0.025128071,-0.768158225,-1.126569526,-0.676366476,-0.638880001,-0.04361834,-0.191839296,0.130747118,-0.731888696,-1.26605558,-0.798660519,-1.052338615,-0.786471687,0.14714235,-0.377653274,-0.455453876,1.010878393,0.245550617,1.177302712,0.651165651,0.546003371,-0.957089675,0.147532133,0.010283487,0.357155642,0.923401514,-0.128625328,0.240399302,-0.067616871,0.125142602,-0.855815679,0.309513787,0.014719339,-0.012687471,0.071328173,-0.238211201,-0.125926971,-0.415480555,-0.117330364,0.187931696,-0.28412525,1.873545034,-0.010260129,1.668199164,-0.781755549,-0.929218973,-1.449820665,-0.47153133,-0.177795395,-0.75450637,-0.861900827,-1.49059462,-0.171164024,-0.565033714,-2.652689803,-0.06986304,0.135603852,-0.568555208,-0.808903681,1.522952988,-2.34015057,-0.464269839,1.740698139,-0.299842261,-0.118102919,-0.117700224,-0.357238471,0.253517672,-0.476847084,0.326231739,-0.513325484,-0.451597891,0.420427155,-0.207016377,-0.038580794,0.02136109,-0.017954376,-0.104490993,-0.047370651,-0.860264681,-1.213035466,-1.517538819,-1.368823868,-0.171604653,0.484601665,0.328920836,0.017468107,0.411395678,0.465417799,0.696756835,0.656646549,2.629629275,-1.241215497,-0.33668065,-1.477474127,3.693481475,-0.596064073,-0.763808825,-0.90810452,-1.037315836,0.225137118,-0.764155352,-1.215734048,0.148832603,-1.557485192,-1.779919881,-1.721249894,-0.343294994,0.090131764,-1.091977001,-1.440820529,-1.065294317,-1.594385791,0.633731304,-1.749633949,-0.918825716,0.582750151,0.598379636,0.214574578,1.326153951,-0.23174353,-2.262479721,-0.504324288,-0.060114984
0.211459371,0.215162706,-0.063351449,-0.528438576,-0.476494084,-0.980735499,-1.156847413,-1.092301654,-0.574869617,-1.041741287,0.082398342,-0.775423967,-0.646612335,-0.773772763,-0.345953532,-0.994802837,1.754596275,0.003973781,-0.662758748,0.553558925,0.752264811,-1.333164179,-0.590015918,-0.900518362,-1.090639563,-0.008975753,-0.565145164,-0.68235912,-0.359592576,-0.58398836,0.85405904,0.14104374,0.334698318,-1.145399707,0.54673754,0.169261704,0.153953953,0.140351801,-0.02675732,0.094795078,0.345953473,-0.163455315,-0.204644423,-0.206351352,1.718149593,-0.718072812,1.668199164,-1.450580607,-2.959351578,-2.333645149,-0.658251637,-0.841152818,-0.517453555,-1.531620058,-1.114087387,0.178096714,-0.42764246,0.933408661,-0.822722974,-0.514348987,-0.933475691,-0.183480619,0.520823171,2.654303269,1.649248867,1.205446923,-3.188431872,-2.094052172,-2.094244433,-0.169724391,0.463933832,-0.10689914,0.021704462,0.576521429,0.702360234,-0.231779864,0.455135161,-0.010474684,-0.033206169,-0.047743405,-0.047174689,0.032779407,0.315381528,0.364844679,0.680550825,0.273401927,-0.194890728,0.470282548,0.315691129,0.043822901,0.486942672,0.528258543,0.775914453,0.686771092,1.218928016,-0.274714286,0.232725926,0.624038064,2.254517571,2.614994185,2.727582576,2.703868844,1.623108278,3.523319436,0.80532537,3.278861521,0.471723551,5.024496791,-0.111053617,4.601279746,1.941947977,-0.398857454,3.400580598,3.637768692,3.253191936,3.433220255,1.624572485,4.209252729,0.404823254,-1.048941804,-2.121614557,0.855909646,-0.709012469,-0.049325336,0.994603302,0.130212114,-0.513103309
-0.805953893,-1.112841891,0.045557945,0.273374022,0.769880184,-0.60152957,-0.079135172,0.133017132,0.974894554,1.011097701,0.640753719,-0.258474218,-0.920175861,-0.169432297,0.213490851,0.160746272,-0.147926149,-0.247908054,0.478074077,-1.325427588,-0.631460047,-0.442106353,-0.229913597,-0.418344451,-0.957089675,0.331572661,0.493520853,-0.913212752,-0.764994212,-0.609714525,-0.965136097,-0.367114501,-0.399644453,-1.651632615,-0.617083014,0.203450972,0.070568829,0.554068384,-0.452939532,0.152629696,-0.359299751,0.185751679,-0.205619983,-0.611490988,1.407358711,-0.718072812,1.394712351,-1.185793616,-1.04430487,-1.381965726,-0.586191608,-1.339412346,-0.682821503,-0.664707616,-1.251386814,-0.155043945,-0.585240538,0.433447491,1.000420011,0.518597534,-0.598938962,-0.477975441,-0.481306645,-2.669232809,-2.883678379,-0.837922345,4.50553058,2.844250083,2.914800669,0.822470872,0.765536723,0.221940791,0.959825889,-0.186388071,-0.154189816,0.22216539,-0.153546686,-0.010474684,-0.033206169,0.011834653,0.096116072,0.059496093,0.156510419,0.21806513,0.131028414,0.132639716,-0.218176804,0.484601665,0.368609959,0.083355093,0.52471617,0.565962989,0.791745977,0.701833364,1.942586338,1.952939313,0.632511328,-1.097569514,0.675060097,0.354316922,0.362537208,0.335040353,0.582134842,-1.465692894,-0.772822557,0.056594633,1.163132165,-0.099262176,1.713691741,-0.076757303,-0.220051974,0.213775112,0.221341778,0.024443141,-0.075530577,0.06156154,-0.994813059,0.116131334,0.283678633,2.093765407,3.22654678,-0.536557147,-0.624213868,0.363236104,0.411789958,-0.531322559,-0.678205726
0.089076736,0.054432862,-0.15352624,0.459558469,-0.198743283,-0.884577955,-1.043401948,-1.394223631,-1.050471975,0.205796405,-1.957107604,-0.793113145,-0.578570074,-0.376840831,0.159153342,-0.24779163,-2.520647231,0.13272428,0.064120361,1.875808693,0.95947379,0.525244679,0.359253006,0.06382946,0.511959095,1.636624283,0.306330917,-0.634392996,-1.486409253,0.087663337,0.17442989,0.171380986,0.439328246,-1.644417949,0.834312078,0.117592808,-0.033497524,0.553325951,-0.025400473,-0.274767747,-0.746693515,-0.180233115,-0.596060691,0.058107368,1.407358711,-0.010260129,1.394712351,-0.476839426,0.501729154,-1.010664363,-0.560368966,-0.142350331,-0.405012288,0.481598893,-1.359157911,0.026511339,-0.615835293,-0.291077777,-0.38163003,-0.023821262,-0.689071474,-0.179293739,0.019758263,0.214888987,0.774266717,0.019192895,-2.000915714,-1.211797077,-1.280535762,-1.193200901,-1.629224842,-0.211315453,0.23278738,0.041958704,0.115942208,0.024377937,0.131381349,0.017631426,-0.033206169,-0.047743405,-0.075832841,-0.074087337,-0.542522462,-0.369053063,-0.555874599,-0.289646917,-0.264748955,0.455963431,0.328920836,0.043822901,0.38873158,0.496838171,0.723142708,0.666688063,-0.59445603,-0.775374914,-0.265923048,0.080706499,-1.714349342,-1.424336301,-1.355765789,-0.810569039,0.384484708,2.215571529,0.933824937,-0.607949612,-1.253088845,-1.100621499,0.837437157,-1.013200343,0.086736363,0.265143973,-0.722611967,-0.646665389,-0.66845459,-0.524690271,0.786512079,-1.204192068,0.275789287,-1.164580797,-1.51329024,-0.107259973,0.873894747,-0.053945148,0.099037142,0.060527588,-0.846781125
-0.076249306,-0.078381874,0.046685691,-1.058323791,0.220390567,-0.754695266,-0.469881815,-0.442957835,-0.3159732,0.73281703,-1.277771837,-0.091220329,-0.859030087,-0.16044888,-0.227061614,-0.203458687,-0.518100093,-0.843704481,0.096134531,-0.22686669,-0.660498911,0.923540734,0.206574432,1.028177283,-0.289340234,-1.470931665,1.131385569,0.518537385,1.601841621,-0.311412447,-0.687038988,0.345890044,0.229049157,-2.309709661,0.437550334,0.271683944,0.195292535,0.415159013,0.304414734,0.415057084,-0.007212175,0.213479908,-0.207034243,-0.377964371,1.25196327,-0.010260129,1.394712351,-0.800060094,-0.181849265,-1.365296517,-0.599178239,-0.459464363,-0.117425229,1.528721225,-0.889464158,-0.049870561,-0.626110562,-0.326607385,-1.088261902,-1.473793304,-1.137829152,-0.293827827,0.019758263,-0.611887929,-0.304609273,-0.619681862,-1.68148938,-1.068891645,-1.071617797,0.218364523,-0.028129524,0.037087434,0.156208967,0.069759846,0.052686478,0.006711292,0.123271659,-0.010474684,0.04864472,-0.017954376,-0.047174689,0.006062721,0.601349525,0.951962872,2.100150387,1.915627722,-0.218176804,0.455963431,0.315691129,0.057000299,0.532270869,0.660224105,0.965892738,0.872539109,-1.336062667,-1.126757093,0.506784645,1.551386183,-1.0134885,2.48794696,2.547948889,1.755596323,0.587772937,-0.520124662,0.541104107,0.825641734,-0.449891968,1.787458865,-1.595742627,1.484527436,-0.49341226,-0.531426406,0.805010422,1.020590315,0.942358845,0.787476985,-0.675833104,1.570882396,-0.283424454,0.1145585,-0.196162601,0.317982409,-1.415667476,0.057203888,0.074199762,0.31457182,-0.895431457
-0.388196903,-0.371832246,-0.344698942,-0.046539964,-0.292218068,-0.581253088,-0.463283361,-0.491290026,-0.262048781,-1.078612544,0.676361123,-0.673670507,-0.576027936,-0.571114842,-0.423478573,-0.581908393,0.351768512,-0.082664576,-0.295120614,-1.618708552,0.094464863,-1.798496556,-0.395201996,-1.382692273,-3.093887886,-1.055751687,-0.744194939,-0.946976118,1.220144656,-1.983901463,0.037468862,-0.192594652,0.051028269,-0.368255046,0.080945211,0.031839199,-0.033473428,0.208754959,-0.385462237,-0.055779089,-0.591650966,-0.281934465,0.245115428,-0.440196634,1.407358711,0.697552554,1.394712351,-0.435491355,0.793227951,-1.348741874,-0.354627883,-0.333812148,0.149526874,1.47296626,-0.739763528,0.253256358,-0.233760917,0.139390288,1.277473109,1.367735346,-0.391201468,0.389584478,0.019758263,1.994146297,0.327435096,-0.285415324,0.955137389,0.627803046,0.633324127,0.057968004,0.654099036,0.245196622,0.64658786,-0.324357851,-0.356380196,0.244158106,-0.108677651,0.017631426,0.07592835,-0.017954376,0.010141616,0.08621278,0.442478415,0.585014001,0.955312031,1.117975193,-0.171604653,0.441644315,0.315691129,0.09653249,0.630481961,0.754485221,1.071436229,0.988016524,0.375767875,0.104767702,1.068799114,0.411489646,1.117690069,-0.788983554,-0.89272487,-0.340012409,-0.626458749,-0.882150914,-1.652805769,-0.196059554,0.331104447,-0.89950582,-1.079782975,-0.67533469,-0.078642031,0.585278244,-0.310215358,-0.329942721,-0.110207133,-0.239964515,-0.260591374,-0.681776292,0.48696685,0.113773289,-0.01035169,-0.107732911,1.580549754,0.029268305,0.081835578,-0.658817477,-0.698429057
-0.160230915,-0.158663099,0.166129942,0.039101059,0.249655842,0.464886496,0.611141597,0.814341821,1.300318476,1.609965993,0.541751451,-0.448765508,0.247279921,0.626448372,-0.009873529,0.518371154,-0.133567412,0.705300977,0.782471104,3.963571485,2.445968813,-0.590043375,-0.365830479,-0.418344451,-0.422890123,1.685124706,-1.217858666,-0.856341938,-1.159301958,-0.227799997,0.303760462,0.21374041,0.301510873,-1.197934178,0.365975009,0.271350805,0.028881768,0.963136398,0.089038671,0.046034594,-0.493108909,-0.175344774,0.307088228,0.056994322,1.407358711,-0.718072812,1.394712351,-0.601203528,-0.037995575,-0.953986665,-0.36067967,-0.529606705,-0.479546513,-0.816789127,-0.889464158,0.071366178,-0.495469999,-0.575789694,-0.619807852,-0.961009071,-0.807848361,-0.746746255,0.019758263,-0.62837236,0.121761182,0.025492686,0.869684208,0.529073615,0.548931645,-0.626769986,-0.524959677,-0.318880071,0.365853646,-0.225283311,-0.283593052,0.163467724,0.086070913,-0.010474684,0.02136109,0.011834653,0.06745792,0.032779407,-0.1612318,-0.148883741,-0.189526325,0.320322664,-0.148318577,0.455963431,0.355380251,0.122887285,0.592708464,0.729348924,1.050327531,1.023161825,1.467793597,1.064746889,-0.091882587,0.001304386,2.916024524,-0.916361324,-0.874772215,-0.738957595,-0.905478067,-2.008911551,-0.056859853,-0.435364841,0.700240771,-0.54602582,0.840437822,-0.549546787,-0.407974302,-0.111420408,-0.351481981,-0.613209775,-0.494949156,-0.538098914,-0.382766636,-0.344106775,-0.408866412,-0.806697155,-0.565131399,-0.212556594,-0.79381107,-0.096409993,-0.049526865,-0.4831902,-0.691154375
